id,keyword,location,text,target,extracted_usernames,extracted_hashtags,extracted_urls,entities,word_count,char_count,entities_str
9797,sunk,Tweets by David,14/1/1942 This day 1942 British cargo ship Empire Surf torpedoed/sunk Atlantic SE Faroes lost 47 of 53 crew Anyone… https://t.co/TzrMxTb8Ua,1,[],[],['https://t.co/TzrMxTb8Ua'],"{'DATE': ['14/1/1942 This day 1942'], 'NORP': ['British'], 'PERSON': ['Empire Surf', 'https://t.co/TzrMxTb8Ua'], 'LOC': ['Atlantic'], 'CARDINAL': ['47', '53']}",20,139,"{'DATE': ['14/1/1942 This day 1942'], 'NORP': ['British'], 'PERSON': ['Empire Surf', 'https://t.co/TzrMxTb8Ua'], 'LOC': ['Atlantic'], 'CARDINAL': ['47', '53']}"
9798,sunk,"North West, England",#CBUY seller done and voting can begin Roberto Sella sunk £4mln+into it at 5p+ and now wants to pull a fast one against…,0,[],['CBUY'],[],"{'PERSON': ['CBUY', 'Roberto Sella'], 'MONEY': ['4mln+into'], 'CARDINAL': ['5p+']}",23,120,"{'PERSON': ['CBUY', 'Roberto Sella'], 'MONEY': ['4mln+into'], 'CARDINAL': ['5p+']}"
9799,sunk,,#CBUY seller done and voting can begin Roberto Sella sunk £4mln+into it at 5p+ and now wants to pull a fast one ag… https://t.co/DdtWeLHVRk,0,[],['CBUY'],['https://t.co/DdtWeLHVRk'],"{'PERSON': ['CBUY', 'Roberto Sella'], 'MONEY': ['4mln+into'], 'CARDINAL': ['5p+', 'one'], 'ORG': ['ag']}",24,139,"{'PERSON': ['CBUY', 'Roberto Sella'], 'MONEY': ['4mln+into'], 'CARDINAL': ['5p+', 'one'], 'ORG': ['ag']}"
9800,sunk,Tweets by David,14/1/1941 This day 1941 British cargo ship Eumaeus torpedoed/sunk Mediterranean #unknown losses Anyone have a famil… https://t.co/6sZIEjfd06,1,[],['unknown'],['https://t.co/6sZIEjfd06'],"{'DATE': ['This day', '1941'], 'NORP': ['British'], 'PERSON': ['Eumaeus'], 'LOC': ['Mediterranean']}",17,140,"{'DATE': ['This day', '1941'], 'NORP': ['British'], 'PERSON': ['Eumaeus'], 'LOC': ['Mediterranean']}"
9801,sunk,minecraft,"FUCK I FORGOT I NEED TO FINISH EDITING MY VIDEO, I'VE SUNK LIKE 11 HOURS IN NMS IN THE PAST 2 DAYS THAT I FORGOT",0,[],[],[],"{'PERSON': [""I'VE SUNK""], 'ORG': ['NMS'], 'DATE': ['THE PAST 2 DAYS']}",25,112,"{'PERSON': [""I'VE SUNK""], 'ORG': ['NMS'], 'DATE': ['THE PAST 2 DAYS']}"
9802,sunk,"Ilorin, Nigeria",despite the over N6bn already sunk into the water reticulation project and he directed the ministry of water resour… https://t.co/Kt4OdpJRpc,0,[],[],['https://t.co/Kt4OdpJRpc'],{'ORG': ['the ministry of water resour']},20,140,{'ORG': ['the ministry of water resour']}
9803,sunk,"Blackburn, Melbourne",Harry has now sunk to the point where he lets his wife trash one of Britain’s greatest Allies. Do they realise that if…,0,[],[],[],"{'PERSON': ['Harry'], 'GPE': ['Britain']}",23,119,"{'PERSON': ['Harry'], 'GPE': ['Britain']}"
9804,sunk,"Paris, France",Sunk cost ethics https://t.co/0sX9xD2dHO,0,[],[],['https://t.co/0sX9xD2dHO'],{},4,40,{}
9805,sunk,"Queensland, Australia","3. Gen 2 remakes, specifically SoulSilver. This is the mainline Pokemon game I have sunk many many hours into. Prob… https://t.co/a05L0bItnj",0,[],[],['https://t.co/a05L0bItnj'],"{'CARDINAL': ['3'], 'PERSON': ['Gen 2', 'Pokemon'], 'ORG': ['SoulSilver', 'Prob'], 'TIME': ['many many hours']}",21,140,"{'CARDINAL': ['3'], 'PERSON': ['Gen 2', 'Pokemon'], 'ORG': ['SoulSilver', 'Prob'], 'TIME': ['many many hours']}"
9806,sunk,,"Shows the quality of LOWLIFES and liars attracted to the NUMB SKULL who is somehow President, how LOW has America S… https://t.co/rTixd1ZNxc",0,[],[],['https://t.co/rTixd1ZNxc'],"{'ORG': ['the NUMB SKULL', 'America S']}",22,140,"{'ORG': ['the NUMB SKULL', 'America S']}"
9807,sunk,,"How low have you sunk Alice, just clickbait for Rupert. Sad.",0,[],[],[],"{'PERSON': ['Alice', 'Rupert']}",11,60,"{'PERSON': ['Alice', 'Rupert']}"
9808,sunk,"Manchester, England",Still not sunk in that I'm seeing today 🤘🤘,0,[],[],[],{'DATE': ['today']},9,42,{'DATE': ['today']}
9809,sunk,"Abuja, Nigeria",Nsukka ppl have finally sunk lower... This pit seems to have no end.. Chukwu nna 😂😂😂😂😂😂 help them,0,[],[],[],{'ORG': ['Chukwu']},18,97,{'ORG': ['Chukwu']}
9810,sunk,,"It's a pity we have sunk this low. Mugabe was bad,he over stayed,he was cruel but some of the things we are seei…",0,[],[],[],{'PERSON': ['Mugabe']},23,113,{'PERSON': ['Mugabe']}
9811,sunk,"London, England",should demand accountability from abuses of command agriculture. Its now clear its not about food secu… https://t.co/giFheMbjRn,0,[],[],['https://t.co/giFheMbjRn'],{},17,127,{}
9812,sunk,Sverige,Warren has sunk to the level of cynical smear tactics. She's HRC 2.0. She has killed her campaign. He…,0,[],[],[],"{'ORG': ['Warren', 'HRC']}",19,102,"{'ORG': ['Warren', 'HRC']}"
9813,sunk,NYC area now...,"Humans hv sunk to a new low. Baiting &amp; catching poor street pigeons &amp; glueing hats to their heads, which impedes th… https://t.co/udPWIx8unc",0,[],[],['https://t.co/udPWIx8unc'],{},23,148,{}
9814,sunk,"Hell, Underground",im fucking fallim asleep i dont see well and im hungry i kNOW THAT IT WAS THERE NOT WE ARE SUNK OK IM SORRY PLEASE… https://t.co/4hGJnRRBDL,0,[],[],['https://t.co/4hGJnRRBDL'],{},26,139,{}
9815,sunk,,"Makes perfect sense, the only alternative is that Bernie fucked up, which isn't possible because if he's capable of mortal er…",0,[],[],[],{'PERSON': ['Bernie']},21,126,{'PERSON': ['Bernie']}
9816,sunk,"The Woodlands, TX",It still hasn’t sunk in my LSU TIGAHS. Are National champs.,0,[],[],[],"{'ORG': ['LSU TIGAHS', 'National']}",11,59,"{'ORG': ['LSU TIGAHS', 'National']}"
9817,sunk,United States🇺🇸,We MUST put aside petty grievances. AMERICA is worth more than that. WE are worth more than that. If stupid things…,0,[],[],[],{'GPE': ['AMERICA']},21,115,{'GPE': ['AMERICA']}
9818,sunk,,UAE/Indonesia: sunk investment https://t.co/v4GHau2kCe,0,[],[],['https://t.co/v4GHau2kCe'],"{'GPE': ['UAE', 'Indonesia']}",4,54,"{'GPE': ['UAE', 'Indonesia']}"
9819,sunk,Hargeisa,Kulmiye party has sunk to a new low never seen worldwide or before in Somaliland politic ethical behaviour.President Bih…,0,[],[],[],"{'ORG': ['Kulmiye party'], 'GPE': ['Somaliland'], 'PERSON': ['Bih']}",19,121,"{'ORG': ['Kulmiye party'], 'GPE': ['Somaliland'], 'PERSON': ['Bih']}"
9820,sunk,"London, UK",Against-#ClimateCrisis campaigners called #ExtinctionRebellion declared 'terrorists' by UK's in-effect Far Right Go… https://t.co/3g169zspMW,0,[],"['ClimateCrisis', 'ExtinctionRebellion']",['https://t.co/3g169zspMW'],"{'MONEY': ['ExtinctionRebellion'], 'GPE': ['UK'], 'ORG': ['Far Right Go']}",13,140,"{'MONEY': ['ExtinctionRebellion'], 'GPE': ['UK'], 'ORG': ['Far Right Go']}"
9821,sunk,"Tonbridge, South East","The Polish destroyer, ORP Grom, was sunk by an HE-111 during the Norwegian campaign, 4th May 1940. Her sinking and… https://t.co/KKuJMUjdjY",1,[],[],['https://t.co/KKuJMUjdjY'],"{'NORP': ['Polish', 'Norwegian'], 'ORG': ['ORP Grom'], 'DATE': ['4th May 1940']}",21,139,"{'NORP': ['Polish', 'Norwegian'], 'ORG': ['ORP Grom'], 'DATE': ['4th May 1940']}"
9822,sunk,,Good sense from JVL. Leadership \ deputy leadership candidates please take note. If you let the Board of Deputies decide who…,0,[],[],[],"{'ORG': ['JVL', 'the Board of Deputies']}",21,125,"{'ORG': ['JVL', 'the Board of Deputies']}"
9823,sunk,Warwick,"The brexit ship has sunk, we're now just waiting to celebrate apparently, the finding of the wreck on the 31st",0,[],[],[],{'DATE': ['the 31st']},20,110,{'DATE': ['the 31st']}
9824,sunk,Dallas TX,"It’s not that they had extra martial affairs, or that some of them are gay. Part of it could be in… https://t.co/RlTewdx0SQ",0,[],[],['https://t.co/RlTewdx0SQ'],{},22,123,{}
9825,sunk,"Louisville, KY",Cuz Sunk Cost Fallacy!,0,[],[],[],{},4,22,{}
9826,sunk,,Damn I just watched a video and my heart sunk into my stomach...I don’t think I’ve ever felt this type of pain before,0,[],[],[],{},23,117,{}
9827,sunk,The Real Internet,The biggest death toll we’ve ever taken in a war we inflicted on ourselves. We did this before the cataclysm of the… https://t.co/GQ9wHtGGbe,0,[],[],['https://t.co/GQ9wHtGGbe'],{},23,140,{}
9828,sunk,Bristol UK,Good sense from JVL. Leadership \ deputy leadership candidates please take note. If you let the Board of Deputies d… https://t.co/PMJhaqMdQ4,0,[],[],['https://t.co/PMJhaqMdQ4'],"{'ORG': ['JVL', 'the Board of Deputies']}",21,140,"{'ORG': ['JVL', 'the Board of Deputies']}"
9829,sunk,"Yeovil, England",That sunk that theory into the water 🙄,0,[],[],[],{},8,38,{}
9830,sunk,"Missouri, USA",Yeah. I'll probably do it so that I can leave without invalidating all that sunk cost,0,[],[],[],{},16,85,{}
9831,sunk,East Africa,"Ah alright, It’s understandable given the amounts and time he has sunk in to the project.",0,[],[],[],{},16,89,{}
9832,survive,,13 January 1924 | A Czech Jewish woman Edita Kohnová was born in Prague. She was a student. She arrived at #Auschwitz…,0,[],['Auschwitz'],[],"{'DATE': ['13 January 1924'], 'NORP': ['Czech', 'Jewish'], 'PERSON': ['Edita Kohnová', 'Auschwitz'], 'GPE': ['Prague']}",22,118,"{'DATE': ['13 January 1924'], 'NORP': ['Czech', 'Jewish'], 'PERSON': ['Edita Kohnová', 'Auschwitz'], 'GPE': ['Prague']}"
9833,survive,"Sydney, New South Wales",It is life or death. I’m hoping democracy will survive the infiltration of so many self serving corporat… https://t.co/CXNzFNPaaZ,0,[],[],['https://t.co/CXNzFNPaaZ'],{},19,129,{}
9834,survive,United States,This game was a metroidvania / collect-a-thon in way. Having to unlock new underwater boys that can survive at lowe… https://t.co/OjExpdv22b,0,[],[],['https://t.co/OjExpdv22b'],{},21,140,{}
9835,survive,Add your location,i forget rose's mum crushed the guy she loved under a piece of building and made her kill the soldiers… https://t.co/4dewsuD1Ss,1,[],[],['https://t.co/4dewsuD1Ss'],{'NORP': ['https://t.co/4dewsuD1Ss']},21,127,{'NORP': ['https://t.co/4dewsuD1Ss']}
9836,survive,"Bogor,Jawa Barat","Want to hug you right now 😭 i’m sorry for failed to protect you, thankyou so much for always survive and fight until the e…",1,[],[],[],{},25,123,{}
9837,survive,Mataró,"These living, self-healing robots created from frog stem cells are small enough to travel inside human bodies. They can walk and…",0,[],[],[],{},21,129,{}
9838,survive,,"These living, self-healing robots created from frog stem cells are small enough to travel inside human bodies. They can walk and…",0,[],[],[],{},21,129,{}
9839,survive,,i will definitely survive because the zombies will run away because his loud ass https://t.co/wudUbu5khq https://t.co/pNMVym49fQ,0,[],[],"['https://t.co/wudUbu5khq', 'https://t.co/pNMVym49fQ']",{},16,128,{}
9840,survive,,"I‘ll survive somehow, things always get better again",0,[],[],[],{},8,52,{}
9841,survive,в пизде,They have no chance to survive ñsjdnsjs😂 #Haikyuu https://t.co/Pw228aCvmi,0,[],['Haikyuu'],['https://t.co/Pw228aCvmi'],{'PERSON': ['Haikyuu']},9,73,{'PERSON': ['Haikyuu']}
9842,survive,Australia,This is the last swift #parrot chick of the breeding season- who knows how she’ll survive when she returns to the char…,0,[],['parrot'],[],{},22,119,{}
9843,survive,"Honolulu, HI",“Those mandarins who wish to survive the forthcoming purge would be well advised to keep in mind that SW1 is located in t…,0,[],[],[],{},23,122,{}
9844,survive,UK,Love can drive you crazy... in more ways than one! Crazy Over You https://t.co/mBPSHveJiV Can #love survive infidelity?…,0,[],['love'],['https://t.co/mBPSHveJiV'],{'WORK_OF_ART': ['Love']},18,120,{'WORK_OF_ART': ['Love']}
9845,survive,justinelouisse,Batangas can survive☝️🙏,0,[],[],[],"{'GPE': ['Batangas'], 'ORG': ['🙏']}",3,23,"{'GPE': ['Batangas'], 'ORG': ['🙏']}"
9846,survive,London,Damien Green explicitly stating that the poor will now have to rely on charity to survive in one of the so called richest…,0,[],[],[],"{'PERSON': ['Damien Green'], 'CARDINAL': ['one']}",23,122,"{'PERSON': ['Damien Green'], 'CARDINAL': ['one']}"
9847,survive,"Ahmadabad City, India","Reason why i am asking to #SaveAajTak, How will a channel survive when your Managing Editors will be busy…",0,[],['SaveAajTak'],[],{'WORK_OF_ART': ['Managing Editors']},19,106,{'WORK_OF_ART': ['Managing Editors']}
9848,survive,,#JUSTICEFORX1 ONE ITs! Do not be discouraged when announcements of solo activities appear. Solo activities does not eq…,0,[],['JUSTICEFORX1'],[],{},18,119,{}
9849,survive,Lake District,Remember: 1. Arctic ice is melting 2. Butterflies are dying 3. Antarctica is collapsing 4. Lakes are shrinking 5. Air is p…,0,[],[],[],"{'CARDINAL': ['1', '2', '3', '4', '5'], 'LOC': ['Antarctica']}",22,123,"{'CARDINAL': ['1', '2', '3', '4', '5'], 'LOC': ['Antarctica']}"
9850,survive,"Ranchi, India","Income across the country has stagnated, unemployment is soaring &amp; to make matters so much worse inflation is no skyrocketing…",0,[],[],[],{},20,130,{}
9851,survive,South Africa | Durban,"We’ll survive in hell, yabo?",0,[],[],[],{},5,28,{}
9852,survive,,She snapped. She clearly couldn't survive the pressure of primary when things turned south. She wil… https://t.co/5RKW3or3zd,0,[],[],['https://t.co/5RKW3or3zd'],{'GPE': ['https://t.co/5RKW3or3zd']},17,124,{'GPE': ['https://t.co/5RKW3or3zd']}
9853,survive,,"#PakodaGormint wanted educated unemployed Indians to survive on a subsistence living, selling pakodas, but even that is not an…",0,[],['PakodaGormint'],[],"{'PERSON': ['PakodaGormint'], 'NORP': ['Indians']}",19,127,"{'PERSON': ['PakodaGormint'], 'NORP': ['Indians']}"
9854,survive,,"First episode, andami ng realisation. How to survive in the middle of nowhere. #MakeItHappenWithYou https://t.co/DOrrb…",0,[],['MakeItHappenWithYou'],['https://t.co/DOrrb…'],"{'ORDINAL': ['First'], 'CARDINAL': ['#'], 'GPE': ['https://t.co/DOrrb']}",15,119,"{'ORDINAL': ['First'], 'CARDINAL': ['#'], 'GPE': ['https://t.co/DOrrb']}"
9855,survive,,How a common man can survive in these inflation and mehngai...look at the prices of products ...price of gold ..how… https://t.co/a4udGszJWB,0,[],[],['https://t.co/a4udGszJWB'],{},21,140,{}
9856,survive,Qatar,There's more. The UK is still denying the vile racism she's faced for 3 years. Enough is enough!! Thank God A…,0,[],[],[],"{'GPE': ['UK'], 'DATE': ['3 years']}",21,110,"{'GPE': ['UK'], 'DATE': ['3 years']}"
9857,survive,Empangeni 035.,Unrelated: How do cars on the left survive speed humps? https://t.co/H6IQufbBhs,0,[],[],['https://t.co/H6IQufbBhs'],{},11,79,{}
9858,survive,Kuala Lumpur,still wondering how the hell did i survive this,0,[],[],[],{},9,47,{}
9859,survive,jedi temple,Never be ashamed of things you had to do to survive in Nairobi.,0,[],[],[],{'GPE': ['Nairobi']},13,63,{'GPE': ['Nairobi']}
9860,survive,,FamilyCourt judges diminish abuse &amp; invalidate victims. They can cause ridicule and shame in front of your abuser. One…,0,[],[],[],"{'ORG': ['FamilyCourt'], 'CARDINAL': ['One']}",19,123,"{'ORG': ['FamilyCourt'], 'CARDINAL': ['One']}"
9861,survive,"Fukuoka-shi Sawara, Fukuoka",I voted for him in the 2016 primary but was totally happy to vote for Clinton in the general. This time… https://t.co/pTzkivwaS4,0,[],[],['https://t.co/pTzkivwaS4'],"{'DATE': ['2016'], 'PERSON': ['Clinton']}",22,128,"{'DATE': ['2016'], 'PERSON': ['Clinton']}"
9862,survive,"Cambridge, England","West Ham are the Newcastle of the south, a club doing the bare minimum to survive on the pitch so it remains a vehicle to e…",0,[],[],[],{},26,124,{}
9863,survive,"Tanjong Dua Belas, Selangor",Please Know PTSD. We are not trying to be difficult. Just trying to survive in our own minds. https://t.co/8E8DfXjYfi,0,[],[],['https://t.co/8E8DfXjYfi'],{},19,117,{}
9864,survive,,The more I get older the more I realized you really NEED God in order to survive out here !,0,[],[],[],{},20,91,{}
9865,survive,magic island,WOOOOOH!!! JESUS CHRIST LORD HELP US SOOBDERS!! I CANT I WONT SURVIVE THIS KWNDKWJSKW https://t.co/So5edxuHjv,0,[],[],['https://t.co/So5edxuHjv'],{},15,109,{}
9866,survive,In A Dancers Paradise,It’s clear that the narratives of people of color seem to only have “mainstream” value when we are struggling to survive.…,0,[],[],[],{},21,122,{}
9867,survive,,"okay so minhos falsetto in levanter, and now they are making it english as if we are supposed to survive https://t.co/iw26J7o…",0,[],[],['https://t.co/iw26J7o…'],{'LANGUAGE': ['english']},21,126,{'LANGUAGE': ['english']}
9868,survive,Kiama NSW Australia,"Joe Hockey spends more in one day, on a BBQ for his mates, than two people on Newstart get to survive on for a whole year. T…",0,[],[],[],"{'PERSON': ['Joe Hockey'], 'DATE': ['one day', 'a whole year'], 'ORG': ['BBQ', 'Newstart'], 'CARDINAL': ['two']}",27,125,"{'PERSON': ['Joe Hockey'], 'DATE': ['one day', 'a whole year'], 'ORG': ['BBQ', 'Newstart'], 'CARDINAL': ['two']}"
9869,survive,A colder place...farther north,Going off the cliff at 60 miles an hour instead of 100 is still going off the c… https://t.co/bfEikhrtFh,0,[],[],['https://t.co/bfEikhrtFh'],"{'QUANTITY': ['60 miles'], 'CARDINAL': ['100']}",19,104,"{'QUANTITY': ['60 miles'], 'CARDINAL': ['100']}"
9870,survive,Philippines,"Animal owners, I know you’re in a rush for own n family’s safety, but pls if you can’t bring them with you, un…",0,[],[],[],{'ORG': ['un']},23,111,{'ORG': ['un']}
9871,survive,"Federal Capital Territory, Nig","To everyone who slept last night with so much thought of how to survive today,be rest assure that everything is gonna be oka…",0,[],[],[],"{'TIME': ['last night'], 'DATE': ['today']}",23,125,"{'TIME': ['last night'], 'DATE': ['today']}"
9872,survive,Germany/Lithuania,PLS IF Y’ALL DO SOMETHING TOGETHER I’M NOT GONNA SURVIVE,0,[],[],[],{'ORG': ['PLS']},10,56,{'ORG': ['PLS']}
9873,survive,,Chan: every time I'm confronted with a problem and I feel desperate and helpless I look at a picture of us together St…,0,[],[],[],"{'PERSON': ['Chan'], 'GPE': ['St']}",23,119,"{'PERSON': ['Chan'], 'GPE': ['St']}"
9874,survive,"Alberta, Canada","But as I said, different ethnic groups have very different traits, diff… https://t.co/pZKgxkbpz4",0,[],[],['https://t.co/pZKgxkbpz4'],{'PERSON': ['https://t.co/pZKgxkbpz4']},13,96,{'PERSON': ['https://t.co/pZKgxkbpz4']}
9875,survive,Agloe,read big fat books amd write big fat books. that is the only way to survive in this hellhole.,0,[],[],[],{},19,93,{}
9876,survive,"Delhi, Karaikal",Aravalli belongs to wildlife not to the humans with inhuman behaviour. It is home to speechless creatures. Stop illegal cons…,0,[],[],[],{'PERSON': ['Aravalli']},20,125,{'PERSON': ['Aravalli']}
9877,survive,"Mumbai, Nasik, Pune","Trust me, not one of this lot will survive in any industry besides their own cocoons for 5 mins. Low on research and rea…",0,[],[],[],{'CARDINAL': ['5']},24,121,{'CARDINAL': ['5']}
9878,survive,Sinking in the Darkness,"Can we stop with ""we survived Pinatubo, we survived Ondoy, we will survive this?"" YOU survived it. Many people did not. Yo…",1,[],[],[],"{'PERSON': ['Pinatubo', 'Yo'], 'ORG': ['Ondoy']}",22,123,"{'PERSON': ['Pinatubo', 'Yo'], 'ORG': ['Ondoy']}"
9879,survive,,Cancelling plans is ok. Staying home is ok. Posing as a substitute teacher with no qualifications is ok. Refusing to teach t…,0,[],[],[],{},22,125,{}
9880,survive,7 or nothing,WE GON SURVIVE,0,[],[],[],{},3,14,{}
9881,survive,"Lagos, Nigeria ",7 things about you. 1. You have kept the notifications on for FC Barcelona. 2. You…,0,[],[],[],"{'CARDINAL': ['7', '1.', '2.'], 'GPE': ['Barcelona']}",16,83,"{'CARDINAL': ['7', '1.', '2.'], 'GPE': ['Barcelona']}"
9882,survive,Nottingham UK,Goals that survive beyond Easter.... I am speaking at Positive Networking in Lincoln next Monday om this very topi… https://t.co/HUEeB9Aj4T,0,[],[],['https://t.co/HUEeB9Aj4T'],"{'PERSON': ['Easter'], 'FAC': ['Positive Networking'], 'ORG': ['Lincoln', 'https://t.co/HUEeB9Aj4'], 'DATE': ['next Monday']}",20,139,"{'PERSON': ['Easter'], 'FAC': ['Positive Networking'], 'ORG': ['Lincoln', 'https://t.co/HUEeB9Aj4'], 'DATE': ['next Monday']}"
